amount,transaction_type,tx_category,device_id_hash,sim_change_frequency,network_type,new_device_login,time_since_login_seconds,is_smurf_pattern,recent_cashins_24h,is_post_downtime,receiver_risk_score,is_legit_merchant,is_mule_destination,merchant_name_risk,Token_latency_seconds,geo_velocity_kmh,distance_from_last_cashout_km,transaction_hour,is_night_transaction,cashout_interval_hours,amount_normalized,is_new_device,distance_km,time_since_last_tx,tx_count_last_10s,tx_count_last_1min,token_age,geo_speed,merchant_type,is_night,transaction_hour_legacy,merchant_risk_score,fraud_label
197.09,cash_out_agent,cash_ops,650b772d,5,1,0,0,0,1,0,0.13,0,0,1,26,9.56,225.32,11.896046969139299,0,23.6,1.97,0,225.32,84881,0,1,26,9.56,1,0,11.896046969139299,0.87,1
478.13,cash_out_agent,cash_ops,bbc8a90d,0,0,0,0,0,3,0,0.27,1,0,0,147,123.64,472.26,10.86681495780624,0,3.8,4.78,0,472.26,13751,0,3,147,123.64,0,0,10.86681495780624,0.73,1
307.62,airtime_topup,utilities,a6e88335,5,0,0,0,0,4,0,0.18,1,0,0,154,0.0,0.0,2.9128913047430807,0,14.5,3.08,0,0.0,52209,0,4,154,0.0,0,0,2.9128913047430807,0.82,0
187.73,p2p_transfer,p2p,bbc8a90d,4,0,0,0,0,2,0,0.27,1,0,0,33,18.93,325.4,15.557776819683514,0,17.2,1.88,0,325.4,61881,0,2,33,18.93,0,0,15.557776819683514,0.73,0
430.07,airtime_topup,utilities,3248d115,3,0,0,0,0,0,0,0.11,1,0,0,9,6.1,104.56,8.716492546064439,0,17.2,4.3,0,104.56,61750,0,0,9,6.1,0,0,8.716492546064439,0.89,0
137.06,cash_out_agent,cash_ops,6036b774,16,0,0,0,0,1,0,0.09,0,1,1,17,35.8,325.4,15.967370618121484,0,9.1,1.37,0,325.4,32723,0,1,17,35.8,1,0,15.967370618121484,0.91,1
445.19,bill_payment,utilities,0f76ef07,1,0,0,0,0,1,0,0.02,1,0,0,155,13.42,320.87,11.222574743363472,0,23.9,4.45,0,320.87,86065,0,1,155,13.42,0,0,11.222574743363472,0.98,0
171.73,bill_payment,utilities,73ed2910,1,0,0,0,0,4,0,0.14,1,0,0,158,34.96,472.26,13.832313489595581,0,13.5,1.72,0,472.26,48630,0,4,158,34.96,0,0,13.832313489595581,0.86,0
164.21,bill_payment,utilities,9694e912,0,0,1,3074,0,2,0,0.21,1,0,0,42,11.08,221.18,14.018756390085246,0,20.0,1.64,1,221.18,71837,0,2,42,11.08,0,0,14.018756390085246,0.79,0
203.0,merchant_payment,merchant,3348b567,5,1,0,0,0,6,0,0.27,1,0,0,19,146.75,472.26,11.048691053793737,0,3.2,2.03,0,472.26,11585,0,6,19,146.75,0,0,11.048691053793737,0.73,1
154.83,p2p_transfer,p2p,6c37942a,4,0,0,0,0,1,0,0.01,1,0,0,24,36.98,375.18,6.28753214606276,0,10.1,1.55,0,375.18,36524,0,1,24,36.98,0,0,6.28753214606276,0.99,0
311.78,merchant_payment,utilities,5da55af5,2,1,0,0,0,6,0,0.86,1,0,0,127,0.0,0.0,16.977069763168167,0,3.7,3.12,0,0.0,13340,0,6,127,0.0,0,0,16.977069763168167,0.14,1
108.19,airtime_topup,utilities,07cca6a8,0,1,1,2934,0,3,0,0.2,1,0,0,22,0.0,0.0,18.990707575791458,0,11.3,1.08,1,0.0,40637,0,3,22,0.0,0,0,18.990707575791458,0.8,0
182.12,p2p_transfer,p2p,01f873d0,5,1,0,0,0,3,0,0.01,1,0,0,14,71.27,225.32,14.388138390637277,0,3.2,1.82,0,225.32,11382,0,3,14,71.27,0,0,14.388138390637277,0.99,0
57.22,merchant_payment,merchant,be05b800,4,1,0,0,0,0,0,0.08,1,0,0,14,31.34,225.32,12.876658599962044,0,7.2,0.57,0,225.32,25884,0,0,14,31.34,0,0,12.876658599962044,0.92,0
114.13,merchant_payment,merchant,373d69b2,1,0,0,0,0,1,0,0.1,1,0,0,48,27.2,375.18,1.0,1,13.8,1.14,0,375.18,49652,0,1,48,27.2,0,1,1.0,0.9,0
147.7,airtime_topup,utilities,e4afe826,4,0,0,0,0,4,0,0.11,1,0,0,99,74.73,320.87,23.0,1,4.3,1.48,0,320.87,15458,0,4,99,74.73,0,1,23.0,0.89,0
325.54,airtime_topup,utilities,dfa0f3e8,5,0,0,0,0,2,0,0.07,1,0,0,152,0.0,0.0,8.31662819652097,0,14.7,3.26,0,0.0,52839,0,2,152,0.0,0,0,8.31662819652097,0.93,1
200.24,bill_payment,utilities,9283a07c,4,0,0,0,0,5,0,0.19,1,0,0,48,13.94,320.87,10.403721692853635,0,23.0,2.0,0,320.87,82862,0,5,48,13.94,0,0,10.403721692853635,0.81,1
449.75,airtime_topup,utilities,7c5c7a03,3,1,0,0,0,3,0,0.26,1,0,0,78,11.46,157.74,0.0,1,13.8,4.5,0,157.74,49572,0,3,78,11.46,0,1,0.0,0.74,0
221.36,cash_out_agent,cash_ops,d0a06f07,1,0,1,3145,0,3,0,0.15,0,0,1,127,0.0,0.0,13.075890293123509,0,12.3,2.21,1,0.0,44176,0,3,127,0.0,1,0,13.075890293123509,0.85,1
157.86,cash_out_agent,cash_ops,1397f4d3,4,0,0,0,0,2,0,0.27,1,0,0,27,10.2,235.67,12.150810691511422,0,23.1,1.58,0,235.67,83171,0,2,27,10.2,0,0,12.150810691511422,0.73,1
368.42,bill_payment,utilities,3c169602,4,0,0,0,0,1,0,0.14,1,0,0,123,16.01,375.18,2.0,1,23.4,3.68,0,375.18,84352,0,1,123,16.01,0,1,2.0,0.86,0
290.55,p2p_transfer,p2p,31a4de27,0,0,0,0,0,1,0,0.05,1,0,0,113,18.85,320.87,6.949261529051159,0,17.0,2.91,0,320.87,61286,0,1,113,18.85,0,0,6.949261529051159,0.95,0
329.35,cash_in_agent,cash_ops,46775c90,0,0,0,0,0,6,0,0.03,1,0,0,44,19.49,221.18,8.243945322071392,0,11.3,3.29,0,221.18,40852,0,6,44,19.49,0,0,8.243945322071392,0.97,1
338.05,merchant_payment,merchant,a23eab98,4,0,0,0,0,3,0,0.34,0,1,1,51,28.66,358.4,9.297001078367158,0,12.5,3.38,0,358.4,45017,0,3,51,28.66,1,0,9.297001078367158,0.66,1
234.04,merchant_payment,merchant,c7490c17,3,1,1,1234,0,1,0,0.28,1,0,0,127,11.84,225.32,16.790169263148606,0,19.0,2.34,1,225.32,68520,0,1,127,11.84,0,0,16.790169263148606,0.72,0
39.81,airtime_topup,utilities,ea4b202f,1,0,1,3414,0,3,0,0.04,1,0,0,85,342.02,375.18,13.908929109766147,0,1.1,0.4,1,375.18,3949,0,3,85,342.02,0,0,13.908929109766147,0.96,1
250.11,bill_payment,utilities,cc6225e0,2,1,0,0,0,1,0,0.16,1,0,0,114,11.21,221.18,16.861724070286126,0,19.7,2.5,0,221.18,71055,0,1,114,11.21,0,0,16.861724070286126,0.84,0
206.26,bill_payment,utilities,20f9bd27,0,0,0,0,0,1,0,0.14,0,0,1,19,73.35,358.4,0.0,1,4.9,2.06,0,358.4,17591,0,1,19,73.35,1,1,0.0,0.86,1
218.66,cash_in_agent,cash_ops,20922670,5,0,1,2769,0,2,0,0.27,1,0,0,151,178.16,325.4,13.441266316051099,0,1.8,2.19,1,325.4,6575,0,2,151,178.16,0,0,13.441266316051099,0.73,1
471.47,airtime_topup,utilities,f05dd87b,15,0,0,0,0,2,0,0.04,1,0,0,138,24.92,225.32,15.531292084191588,0,9.0,4.71,0,225.32,32556,0,2,138,24.92,0,0,15.531292084191588,0.96,1
291.1,cash_out_agent,cash_ops,ba59216d,1,0,0,0,0,3,0,0.11,1,0,0,86,26.7,472.26,16.97830923649224,0,17.7,2.91,0,472.26,63675,0,3,86,26.7,0,0,16.97830923649224,0.89,0
478.06,cash_out_agent,cash_ops,00fcacce,0,0,0,0,0,1,0,0.14,1,0,0,166,0.0,0.0,15.533789591271336,0,20.8,4.78,0,0.0,74852,0,1,166,0.0,0,0,15.533789591271336,0.86,1
570.78,cash_out_agent,cash_ops,a6e88335,3,0,0,0,0,0,1,0.18,1,0,0,125,12.17,235.67,12.746152922374572,0,19.4,5.71,0,235.67,69713,0,0,125,12.17,0,0,12.746152922374572,0.82,1
489.16,airtime_topup,utilities,af155532,4,1,0,0,0,4,0,0.02,1,0,0,59,13.67,225.32,13.947478698531029,0,16.5,4.89,0,225.32,59325,0,4,59,13.67,0,0,13.947478698531029,0.98,0
210.16,p2p_transfer,p2p,e26fde87,3,0,0,0,0,6,0,0.11,1,0,0,115,0.0,0.0,0.0,1,1.7,2.1,0,0.0,5995,0,6,115,0.0,0,1,0.0,0.89,1
475.38,bill_payment,utilities,03c7e045,3,0,0,0,0,5,0,0.15,1,0,0,57,21.33,221.18,10.716458478509956,0,10.4,4.75,0,221.18,37335,0,5,57,21.33,0,0,10.716458478509956,0.85,1
83.14,cash_in_agent,cash_ops,a0bbc325,0,0,1,1137,0,3,0,0.3,0,0,1,99,37.64,325.4,8.395431350392379,0,8.6,0.83,1,325.4,31124,0,3,99,37.64,1,0,8.395431350392379,0.7,1
293.88,bill_payment,utilities,8d6e4e4a,4,0,0,0,0,3,0,0.26,1,0,0,118,66.98,221.18,11.039379870054084,0,3.3,2.94,0,221.18,11888,0,3,118,66.98,0,0,11.039379870054084,0.74,1
112.64,cash_out_agent,cash_ops,860447cf,3,0,0,0,0,3,0,0.17,1,0,0,127,0.0,0.0,8.259710274553358,0,14.1,1.13,0,0.0,50649,0,3,127,0.0,0,0,8.259710274553358,0.83,0
132.96,cash_in_agent,cash_ops,f05dd87b,5,0,0,0,0,1,0,0.04,1,0,0,52,21.51,225.32,14.43331955700362,0,10.5,1.33,0,225.32,37713,0,1,52,21.51,0,0,14.43331955700362,0.96,0
109.47,merchant_payment,merchant,73278518,5,0,0,0,0,2,0,0.16,1,0,0,148,28.93,358.4,10.420665481518155,0,12.4,1.09,0,358.4,44592,0,2,148,28.93,0,0,10.420665481518155,0.84,0
129.75,bill_payment,utilities,455367c8,1,0,0,0,0,1,0,0.27,1,0,0,84,33.69,320.87,2.0,1,9.5,1.3,0,320.87,34287,0,1,84,33.69,0,1,2.0,0.73,0
154.4,airtime_topup,utilities,c5e1947c,0,1,0,0,0,6,0,0.09,0,0,1,154,52.62,325.4,10.00230156114557,0,6.2,1.54,0,325.4,22262,0,6,154,52.62,1,0,10.00230156114557,0.91,1
485.91,bill_payment,utilities,7061003e,4,1,0,0,0,3,0,0.13,1,0,0,93,11.16,235.67,10.797040996658321,0,21.1,4.86,0,235.67,76024,0,3,93,11.16,0,0,10.797040996658321,0.87,0
395.78,cash_in_agent,cash_ops,e11f45a0,1,0,1,2172,0,1,0,0.08,1,0,0,170,175.44,320.87,13.74936362175525,0,1.8,3.96,1,320.87,6584,0,1,170,175.44,0,0,13.74936362175525,0.92,1
216.45,cash_in_agent,cash_ops,c8e50b7f,4,1,0,0,0,1,0,0.17,1,0,0,162,28.09,375.18,12.073347013982056,0,13.4,2.16,0,375.18,48077,0,1,162,28.09,0,0,12.073347013982056,0.83,0
486.98,airtime_topup,utilities,0d2407d5,2,0,0,0,0,2,0,0.16,1,0,0,168,45.03,320.87,11.549160290219842,0,7.1,4.87,0,320.87,25653,0,2,168,45.03,0,0,11.549160290219842,0.84,1
255.78,airtime_topup,utilities,ee7c7e85,0,1,0,0,0,0,0,0.18,0,0,1,33,13.98,325.4,16.761138114447725,0,23.3,2.56,0,325.4,83782,0,0,33,13.98,1,0,16.761138114447725,0.82,1
510.61,cash_out_agent,cash_ops,b19f6bd3,2,1,0,0,0,5,0,0.02,1,0,0,159,20.56,325.4,18.97281826910038,0,15.8,5.11,0,325.4,56978,0,5,159,20.56,0,0,18.97281826910038,0.98,0
54.28,cash_out_agent,cash_ops,61733a1b,3,1,0,0,0,5,0,0.03,1,0,0,57,0.0,0.0,17.720891410164775,0,22.8,0.54,0,0.0,82236,0,5,57,0.0,0,0,17.720891410164775,0.97,0
156.42,cash_out_agent,cash_ops,7bc6ec48,0,1,0,0,0,1,0,0.11,1,0,0,77,8.74,157.74,14.627653734199372,0,18.0,1.56,0,157.74,64958,0,1,77,8.74,0,0,14.627653734199372,0.89,0
131.38,cash_in_agent,cash_ops,7a24d554,2,0,0,0,0,1,0,0.13,1,0,0,143,76.75,358.4,2.0,1,4.7,1.31,0,358.4,16811,0,1,143,76.75,0,1,2.0,0.87,0
505.3,cash_in_agent,cash_ops,013ce136,0,1,0,0,0,1,0,0.17,1,0,0,123,28.01,358.4,4.0,1,12.8,5.05,0,358.4,46071,0,1,123,28.01,0,1,4.0,0.83,0
556.48,cash_out_agent,cash_ops,cb73c521,0,1,1,941,0,0,0,0.21,1,0,0,98,0.0,0.0,9.79430416516131,0,2.5,5.56,1,0.0,9125,0,0,98,0.0,0,0,9.79430416516131,0.79,0
176.89,bill_payment,utilities,bf6f8e03,0,1,0,0,0,3,0,0.15,1,0,0,111,101.26,325.4,4.0,1,3.2,1.77,0,325.4,11568,0,3,111,101.26,0,1,4.0,0.85,1
258.07,bill_payment,utilities,11510d1e,4,0,0,0,0,3,0,0.15,1,0,0,78,106.17,375.18,22.0,1,3.5,2.58,0,375.18,12722,0,3,78,106.17,0,1,22.0,0.85,1
200.63,airtime_topup,utilities,a0bcd20d,4,0,0,0,0,4,0,0.06,1,0,0,95,65.47,225.32,13.901650545529106,0,3.4,2.01,0,225.32,12390,0,4,95,65.47,0,0,13.901650545529106,0.94,0
250.14,cash_in_agent,cash_ops,1e13e57d,3,1,0,0,0,2,1,0.07,1,1,0,131,162.91,472.26,23.0,1,2.6,2.5,0,472.26,9391,0,2,131,162.91,0,1,23.0,0.93,1
117.06,merchant_payment,merchant,b8418db9,5,0,0,0,0,4,0,0.09,1,0,0,9,22.57,358.4,0.0,1,15.9,1.17,0,358.4,57178,0,4,9,22.57,0,1,0.0,0.91,0
348.05,merchant_payment,merchant,0ff0192f,5,0,0,0,0,5,0,0.24,1,0,0,102,13.68,320.87,13.4658710430575,0,23.5,3.48,0,320.87,84432,0,5,102,13.68,0,0,13.4658710430575,0.76,0
500.0,p2p_transfer,p2p,7c68f1ea,4,1,0,0,0,2,0,0.29,0,0,1,45,16.83,325.4,13.147296932778644,0,19.3,5.0,0,325.4,69598,0,2,45,16.83,1,0,13.147296932778644,0.71,1
129.01,airtime_topup,utilities,b02b15ec,4,0,0,0,0,3,0,0.05,1,0,0,73,45.97,472.26,10.542653346264258,0,10.3,1.29,0,472.26,36986,0,3,73,45.97,0,0,10.542653346264258,0.95,0
96.55,airtime_topup,utilities,07cca6a8,0,1,0,0,0,0,0,0.2,1,0,0,126,14.12,325.4,9.415122818751021,0,23.1,0.97,0,325.4,82986,0,0,126,14.12,0,0,9.415122818751021,0.8,0
61.0,cash_in_agent,cash_ops,b6870dec,0,1,0,0,0,3,0,0.19,0,0,1,67,21.96,472.26,10.951425402046903,0,21.5,0.61,0,472.26,77417,0,3,67,21.96,1,0,10.951425402046903,0.81,1
120.77,cash_in_agent,cash_ops,426d5a6b,0,0,0,0,0,3,0,0.27,1,0,0,11,15.75,325.4,18.895178243511282,0,20.7,1.21,0,325.4,74376,0,3,11,15.75,0,0,18.895178243511282,0.73,0
412.21,airtime_topup,utilities,5d7c7386,1,0,0,0,0,2,0,0.3,1,0,0,45,12.98,225.32,3.899555111090713,0,17.4,4.12,0,225.32,62479,0,2,45,12.98,0,0,3.899555111090713,0.7,0
107.32,cash_out_agent,cash_ops,12155d79,5,0,0,0,0,4,0,0.24,1,0,0,41,30.37,235.67,9.614085161650584,0,7.8,1.07,0,235.67,27939,0,4,41,30.37,0,0,9.614085161650584,0.76,1
65.11,airtime_topup,utilities,6937d569,1,0,0,0,0,3,0,0.26,1,0,0,86,18.84,325.4,11.128921301356934,0,17.3,0.65,0,325.4,62182,0,3,86,18.84,0,0,11.128921301356934,0.74,0
312.89,cash_out_agent,cash_ops,3430d5f5,1,0,1,432,0,4,0,0.24,1,0,0,16,29.7,375.18,11.711259326507284,0,12.6,3.13,1,375.18,45483,0,4,16,29.7,0,0,11.711259326507284,0.76,0
241.27,merchant_payment,merchant,ebc2f9f7,3,0,1,72,0,3,0,0.04,1,1,0,394,122.9,225.32,3.272898399772629,0,18.3,2.41,1,225.32,65850,0,3,394,122.9,0,0,3.272898399772629,0.96,1
184.69,p2p_transfer,p2p,e8551c80,0,0,0,0,0,5,0,0.14,1,0,0,150,23.03,320.87,12.680957094510882,0,13.9,1.85,0,320.87,50165,0,5,150,23.03,0,0,12.680957094510882,0.86,0
80.29,cash_in_agent,cash_ops,46eeecba,5,1,0,0,0,4,0,0.09,1,0,0,132,26.82,320.87,21.0,1,12.0,0.8,0,320.87,43063,0,4,132,26.82,0,1,21.0,0.91,0
313.77,airtime_topup,utilities,7e95c30b,5,0,1,529,0,2,0,0.22,1,0,0,140,45.68,225.32,12.303591601293608,0,4.9,3.14,1,225.32,17756,0,2,140,45.68,0,0,12.303591601293608,0.78,0
158.67,cash_in_agent,cash_ops,a6e88335,4,0,0,0,0,0,0,0.18,1,0,0,44,42.93,104.56,12.042076558045139,0,2.4,1.59,0,104.56,8769,0,0,44,42.93,0,0,12.042076558045139,0.82,0
424.92,cash_in_agent,cash_ops,d46c824d,3,0,0,0,0,1,0,0.26,1,0,0,99,27.77,225.32,8.824711592464759,0,8.1,4.25,0,225.32,29210,0,1,99,27.77,0,0,8.824711592464759,0.74,1
344.13,bill_payment,utilities,a6e6c22e,2,0,0,0,0,4,0,0.13,0,0,1,83,0.0,0.0,21.0,1,12.8,3.44,0,0.0,45957,0,4,83,0.0,1,1,21.0,0.87,1
166.85,airtime_topup,utilities,ea4b202f,2,0,1,1596,0,2,0,0.04,1,0,0,83,60.78,320.87,13.122093495494738,0,5.3,1.67,1,320.87,19005,0,2,83,60.78,0,0,13.122093495494738,0.96,0
134.45,airtime_topup,utilities,a5e4c072,1,1,1,767,0,1,1,0.07,1,0,0,7,109.33,157.74,7.082622680466921,0,1.4,1.34,1,157.74,5194,0,1,7,109.33,0,0,7.082622680466921,0.93,1
331.58,cash_out_agent,cash_ops,73ed2910,1,1,0,0,0,1,0,0.14,1,0,0,72,211.59,472.26,4.20488546145144,0,2.2,3.32,0,472.26,8035,0,1,72,211.59,0,0,4.20488546145144,0.86,1
218.2,airtime_topup,utilities,be36bdd4,4,0,0,0,0,0,0,0.05,1,0,0,82,11.5,225.32,13.027629923130636,0,19.6,2.18,0,225.32,70526,0,0,82,11.5,0,0,13.027629923130636,0.95,1
147.61,airtime_topup,utilities,1d1f71df,2,1,1,3231,0,4,0,0.26,1,0,0,29,0.0,0.0,15.251246415608293,0,9.5,1.48,1,0.0,34092,0,4,29,0.0,0,0,15.251246415608293,0.74,0
201.93,p2p_transfer,p2p,d93234e2,2,0,0,0,0,0,0,0.19,1,0,0,23,37.28,157.74,19.918757912269367,0,4.2,2.02,0,157.74,15231,0,0,23,37.28,0,0,19.918757912269367,0.81,0
162.14,bill_payment,utilities,3b2dc65e,3,0,0,0,0,1,0,0.01,1,0,0,38,15.75,320.87,15.466806195136389,0,20.4,1.62,0,320.87,73325,0,1,38,15.75,0,0,15.466806195136389,0.99,0
695.63,cash_in_agent,cash_ops,98fa4462,0,0,0,0,0,1,0,0.29,1,0,0,75,10.64,235.67,0.0,1,22.1,6.96,0,235.67,79715,0,1,75,10.64,0,1,0.0,0.71,0
48.28,bill_payment,utilities,12b17dbe,2,0,1,1751,0,0,0,0.15,1,0,0,62,11.82,235.67,10.300961856102388,0,19.9,0.48,1,235.67,71773,0,0,62,11.82,0,0,10.300961856102388,0.85,0
448.41,cash_out_agent,cash_ops,ecc2cc94,4,1,0,0,0,1,0,0.2,1,0,0,22,4.52,104.56,23.0,1,23.2,4.48,0,104.56,83365,0,1,22,4.52,0,1,23.0,0.8,0
320.68,cash_in_agent,cash_ops,4094c783,5,1,0,0,0,3,0,0.22,1,0,0,170,8.83,157.74,11.50378818495144,0,17.9,3.21,0,157.74,64293,0,3,170,8.83,0,0,11.50378818495144,0.78,0
352.63,p2p_transfer,p2p,f6e54320,4,0,0,0,0,1,0,0.13,0,0,1,44,0.0,0.0,12.822605189919715,0,5.5,3.53,0,0.0,19706,0,1,44,0.0,1,0,12.822605189919715,0.87,1
326.12,p2p_transfer,p2p,f97662ce,14,0,0,0,0,1,0,0.52,1,0,0,178,16.09,325.4,10.551947063344496,0,20.2,3.26,0,325.4,72795,0,1,178,16.09,0,0,10.551947063344496,0.48,1
235.47,airtime_topup,utilities,0f8f47ad,1,0,0,0,0,1,0,0.08,1,0,0,53,0.0,0.0,9.991820261879806,0,17.3,2.35,0,0.0,62246,0,1,53,0.0,0,0,9.991820261879806,0.92,0
770.66,merchant_payment,merchant,f1c9712f,0,0,1,2131,0,0,0,0.11,1,0,0,72,149.41,375.18,22.0,1,2.5,7.71,1,375.18,9040,0,0,72,149.41,0,1,22.0,0.89,1
350.9,cash_out_agent,merchant,ba4caf87,2,0,0,0,0,4,1,0.03,1,0,0,152,50.2,375.18,17.260171911895075,0,7.5,3.51,0,375.18,26905,0,4,152,50.2,0,0,17.260171911895075,0.97,1
105.76,cash_out_agent,cash_ops,81d762bb,4,0,1,3399,0,5,0,0.29,1,0,0,120,19.47,157.74,11.269337234364825,0,8.1,1.06,1,157.74,29169,0,5,120,19.47,0,0,11.269337234364825,0.71,0
400.28,cash_in_agent,cash_ops,fca48d4c,0,1,0,0,0,1,0,0.04,1,0,0,44,59.56,375.18,10.5316447519293,0,6.3,4.0,0,375.18,22676,0,1,44,59.56,0,0,10.5316447519293,0.96,0
176.36,cash_in_agent,cash_ops,32c02f88,1,0,0,0,0,2,0,0.23,1,0,0,45,42.23,320.87,5.0,1,7.6,1.76,0,320.87,27354,0,2,45,42.23,0,1,5.0,0.77,0
359.97,merchant_payment,merchant,d595f10c,0,0,0,0,0,2,0,0.04,1,0,0,56,164.08,320.87,6.669880017024638,0,2.0,3.6,0,320.87,7040,0,2,56,164.08,0,0,6.669880017024638,0.96,1
202.21,airtime_topup,utilities,4ee89ffd,0,0,1,2493,0,2,0,0.26,1,0,0,172,9.27,157.74,11.926179086254342,0,17.0,2.02,1,157.74,61231,0,2,172,9.27,0,0,11.926179086254342,0.74,1
126.2,cash_in_agent,cash_ops,f0fcd136,1,1,0,0,0,1,0,0.25,1,0,0,115,19.43,358.4,2.0,1,18.4,1.26,0,358.4,66393,0,1,115,19.43,0,1,2.0,0.75,0
307.73,merchant_payment,merchant,756791f3,3,0,0,0,0,1,0,0.01,1,0,0,180,16.3,225.32,5.673067708286557,0,13.8,3.08,0,225.32,49757,0,1,180,16.3,0,0,5.673067708286557,0.99,0
301.85,airtime_topup,utilities,e37e032e,5,0,1,3174,0,1,0,0.3,1,0,0,35,15.92,375.18,12.32988371848861,0,23.6,3.02,1,375.18,84857,0,1,35,15.92,0,0,12.32988371848861,0.7,1
143.7,cash_out_agent,cash_ops,83b2d7e9,2,0,1,12,0,2,0,0.06,1,0,0,123,89.16,472.26,10.097945790620365,0,5.3,1.44,1,472.26,19068,0,2,123,89.16,0,0,10.097945790620365,0.94,0
211.83,cash_out_agent,cash_ops,de716586,10,0,0,0,0,1,0,0.93,1,0,0,131,10.16,225.32,4.0,1,22.2,2.12,0,225.32,79860,0,1,131,10.16,0,1,4.0,0.07,1
338.44,cash_in_agent,cash_ops,d5f45609,13,0,0,0,0,1,0,0.19,1,0,0,19,0.0,0.0,11.09034374773042,0,6.0,3.38,0,0.0,21448,0,1,19,0.0,0,0,11.09034374773042,0.81,1
120.22,airtime_topup,utilities,908f9eda,4,0,0,0,0,1,0,0.24,0,0,1,49,31.84,157.74,12.497845822771158,0,5.0,1.2,0,157.74,17832,0,1,49,31.84,1,0,12.497845822771158,0.76,1
438.75,p2p_transfer,p2p,ff2fefe3,1,1,0,0,0,1,0,0.02,1,0,0,110,4.95,104.56,12.043232254158992,0,21.1,4.39,0,104.56,76055,0,1,110,4.95,0,0,12.043232254158992,0.98,0
32.66,p2p_transfer,p2p,9c7b0b78,2,0,0,0,0,2,0,0.19,1,0,0,21,12.64,235.67,9.434161660232729,0,18.7,0.33,0,235.67,67147,0,2,21,12.64,0,0,9.434161660232729,0.81,1
451.95,bill_payment,utilities,9ec29373,4,0,0,0,0,0,0,0.03,0,0,1,82,63.57,472.26,8.873098514076194,0,7.4,4.52,0,472.26,26744,0,0,82,63.57,1,0,8.873098514076194,0.97,1
173.49,airtime_topup,utilities,392aa8ba,4,0,0,0,0,2,0,0.25,1,0,0,105,25.61,221.18,8.90687307364497,0,8.6,1.73,0,221.18,31086,0,2,105,25.61,0,0,8.90687307364497,0.75,0
396.86,merchant_payment,merchant,a10467fa,0,0,0,0,0,1,0,0.18,1,0,0,133,9.55,104.56,10.102210072777194,0,10.9,3.97,0,104.56,39415,0,1,133,9.55,0,0,10.102210072777194,0.82,0
444.78,p2p_transfer,p2p,734ab007,2,0,1,2889,0,1,0,0.14,1,0,0,100,8.67,157.74,13.325949909831593,0,18.2,4.45,1,157.74,65492,0,1,100,8.67,0,0,13.325949909831593,0.86,1
758.2,cash_out_agent,cash_ops,899d43d1,1,1,0,0,0,4,0,0.14,1,0,0,146,21.3,358.4,14.05653109390718,0,16.8,7.58,0,358.4,60581,0,4,146,21.3,0,0,14.05653109390718,0.86,0
304.61,airtime_topup,utilities,305f2d30,2,0,0,0,0,1,0,0.03,1,0,0,66,69.2,472.26,11.570351298753966,0,6.8,3.05,0,472.26,24570,0,1,66,69.2,0,0,11.570351298753966,0.97,0
111.71,bill_payment,utilities,f1942014,19,0,0,0,0,1,0,0.88,1,1,0,468,17.14,221.18,5.0,1,12.9,1.12,0,221.18,46446,0,1,468,17.14,0,1,5.0,0.12,1
132.26,bill_payment,utilities,0c29cc3d,0,0,0,0,0,3,0,1.0,0,1,1,91,0.0,0.0,13.66520420686455,0,8.6,1.32,0,0.0,31017,0,3,91,0.0,1,0,13.66520420686455,0.0,1
48.83,airtime_topup,utilities,32c02f88,4,0,0,0,0,2,0,0.23,1,0,0,123,18.63,325.4,11.094542907007368,0,17.5,0.49,0,325.4,62873,0,2,123,18.63,0,0,11.094542907007368,0.77,0
269.89,airtime_topup,utilities,0503d849,1,0,0,0,0,2,0,0.17,1,0,0,5,19.07,225.32,9.220098306658407,0,11.8,2.7,0,225.32,42527,0,2,5,19.07,0,0,9.220098306658407,0.83,0
95.4,merchant_payment,merchant,6d2c84df,0,0,0,0,0,1,0,0.29,1,0,0,33,9.43,157.74,11.809582777704053,0,16.7,0.95,0,157.74,60228,0,1,33,9.43,0,0,11.809582777704053,0.71,0
244.79,merchant_payment,merchant,fa0b3fd6,6,0,0,0,0,4,0,0.67,0,1,1,166,15.58,358.4,9.308558459756455,0,23.0,2.45,0,358.4,82802,0,4,166,15.58,1,0,9.308558459756455,0.33,1
127.52,cash_in_agent,cash_ops,9cf4cb92,0,0,0,0,0,1,0,0.14,1,0,0,67,19.86,325.4,15.045733533547214,0,16.4,1.28,0,325.4,58995,0,1,67,19.86,0,0,15.045733533547214,0.86,0
173.96,cash_in_agent,cash_ops,7c5aa294,5,0,0,0,0,1,0,0.2,0,0,1,156,9.68,157.74,12.357648533108643,0,16.3,1.74,0,157.74,58666,0,1,156,9.68,1,0,12.357648533108643,0.8,1
353.61,p2p_transfer,p2p,9824e75b,3,0,0,0,0,3,0,0.12,1,0,0,20,0.0,0.0,15.332124758242175,0,18.0,3.54,0,0.0,64872,0,3,20,0.0,0,0,15.332124758242175,0.88,0
242.63,bill_payment,utilities,4e1f6eda,5,0,0,0,0,1,0,0.03,1,0,0,168,21.16,221.18,10.98904143890771,0,10.5,2.43,0,221.18,37635,0,1,168,21.16,0,0,10.98904143890771,0.97,0
